Country Name,Abbr,Code,GDP
Aruba,ABW,#N/A,
Andorra,AND,#N/A,
Afghanistan,AFG,4,1942.48461
Angola,AGO,24,7327.37949
Albania,ALB,8,11307.54928
Arab World,ARB,#N/A,16115.99531
United Arab Emirates,ARE,784,67238.99526
Argentina,ARG,32,19880.70482
Armenia,ARM,51,8117.6085
American Samoa,ASM,#N/A,
Antigua and Barbuda,ATG,28,22133.75502
Australia,AUS,36,46298.68718
Austria,AUT,40,48658.98009
Azerbaijan,AZE,31,17607.62289
Burundi,BDI,108,773.7030294
Belgium,BEL,#N/A,44746.85187
Benin,BEN,204,2045.971787
Burkina Faso,BFA,854,1660.46464
Bangladesh,BGD,50,3138.242457
Bulgaria,BGR,100,17406.09846
Bahrain,BHR,48,45310.95885
"Bahamas, The",BHS,44,23441.10216
Bosnia and Herzegovina,BIH,70,10472.71749
Belarus,BLR,112,18290.74286
Belize,BLZ,84,8485.555403
Bermuda,BMU,#N/A,
Bolivia,BOL,68,6662.801466
Brazil,BRA,76,15972.02807
Barbados,BRB,52,16136.56476
Brunei Darussalam,BRN,96,79059.4889
Bhutan,BTN,64,7875.800825
Botswana,BWA,#N/A,16011.86847
Central African Republic,CAF,140,595.7958883
Canada,CAN,124,44897.22167
Central Europe and the Baltics,CEB,#N/A,25049.8426
Switzerland,CHE,757,61282.10989
Channel Islands,CHI,#N/A,
Chile,CHL,152,22909.79625
China,CHN,156,13439.90764
Cote d'Ivoire,CIV,384,3262.726564
Cameroon,CMR,120,2986.974188
"Congo, Rep.",COG,178,6307.901691
Colombia,COL,170,13394.0792
Comoros,COM,174,1487.777216
Cabo Verde,CPV,132,6475.759662
Costa Rica,CRI,188,15028.14728
Caribbean small states,CSS,#N/A,15414.61821
Cuba,CUB,#N/A,
Curacao,CUW,#N/A,
Cayman Islands,CYM,#N/A,
Cyprus,CYP,196,30482.6392
Czech Republic,CZE,203,32386.24531
Germany,DEU,276,47099.71803
Djibouti,DJI,262,3286.641767
Dominica,DMA,212,10992.97181
Denmark,DNK,208,47008.83149
Dominican Republic,DOM,214,13313.84
Algeria,DZA,12,14277.62849
East Asia & Pacific (excluding high income),EAP,#N/A,12143.4593
Early-demographic dividend,EAR,#N/A,8296.173693
East Asia & Pacific,EAS,#N/A,15280.98602
Europe & Central Asia (excluding high income),ECA,#N/A,18280.26103
Europe & Central Asia,ECS,#N/A,29773.29518
Ecuador,ECU,218,11506.2044
"Egypt, Arab Rep.",EGY,818,10585.12456
Euro area,EMU,#N/A,39999.67017
Eritrea,ERI,#N/A,
Spain,ESP,724,33822.22154
Estonia,EST,233,28568.49628
Ethiopia,ETH,231,1507.202418
European Union,EUU,#N/A,37565.18257
Fragile and conflict affected situations,FCS,#N/A,3984.449822
Finland,FIN,246,41526.2284
Fiji,FJI,242,8793.96642
France,FRA,251,40151.81338
Faroe Islands,FRO,#N/A,
"Micronesia, Fed. Sts.",FSM,#N/A,3347.052189
Gabon,GAB,266,19526.55499
United Kingdom,GBR,826,40745.18704
Georgia,GEO,268,9216.324829
Ghana,GHA,288,4101.928098
Gibraltar,GIB,#N/A,
Guinea,GIN,324,1227.342924
"Gambia, The",GMB,270,1638.58817
Guinea-Bissau,GNB,624,1407.823945
Equatorial Guinea,GNQ,226,45218.09786
Greece,GRC,300,26453.9199
Grenada,GRD,308,12684.19675
Greenland,GRL,#N/A,
Guatemala,GTM,320,7485.844234
Guam,GUM,#N/A,
Guyana,GUY,328,7254.695425
High income,HIC,#N/A,44484.75494
"Hong Kong SAR, China",HKG,344,55463.74033
Honduras,HND,340,4933.04263
Heavily indebted poor countries (HIPC),HPC,#N/A,2116.712233
Croatia,HRV,191,22002.48007
Haiti,HTI,332,1740.956814
Hungary,HUN,348,25516.84701
IBRD only,IBD,#N/A,11924.62732
IDA & IBRD total,IBT,#N/A,9718.609975
IDA total,IDA,#N/A,3670.692577
IDA blend,IDB,#N/A,5486.916921
Indonesia,IDN,360,10566.95298
IDA only,IDX,#N/A,2655.554299
Isle of Man,IMN,#N/A,
India,IND,699,5679.588274
Not classified,INX,#N/A,
Ireland,IRL,372,51310.98417
"Iran, Islamic Rep.",IRN,364,17388.43094
Iraq,IRQ,368,15266.47091
Iceland,ISL,352,43960.96675
Israel,ISR,376,34956.82913
Italy,ITA,381,36293.80318
Jamaica,JAM,388,8723.178661
Jordan,JOR,400,10788.92301
Japan,JPN,392,39449.4426
Kazakhstan,KAZ,398,24845.45414
Kenya,KEN,404,2969.023249
Kyrgyz Republic,KGZ,417,3351.528671
Cambodia,KHM,116,3278.832085
Kiribati,KIR,296,1940.561684
St. Kitts and Nevis,KNA,#N/A,24194.39239
"Korea, Rep.",KOR,410,33856.57883
Kosovo,KSV,#N/A,9165.67112
Kuwait,KWT,414,75197.02929
Latin America & Caribbean (excluding high income),LAC,#N/A,15049.66843
Lao PDR,LAO,418,5333.525388
Lebanon,LBN,422,14189.75726
Liberia,LBR,430,846.5670329
Libya,LBY,#N/A,
St. Lucia,LCA,#N/A,10655.13978
Latin America & Caribbean,LCN,#N/A,15505.35293
Least developed countries: UN classification,LDC,#N/A,2509.388988
Low income,LIC,#N/A,1591.413972
Liechtenstein,LIE,#N/A,
Sri Lanka,LKA,144,11210.29799
Lower middle income,LMC,#N/A,6130.183132
Low & middle income,LMY,#N/A,9546.076006
Lesotho,LSO,#N/A,2906.987276
Late-demographic dividend,LTE,#N/A,15251.81464
Lithuania,LTU,440,28067.08341
Luxembourg,LUX,#N/A,99732.45934
Latvia,LVA,428,23884.12917
"Macao SAR, China",MAC,446,140813.518
St. Martin (French part),MAF,#N/A,
Morocco,MAR,504,7524.045167
Monaco,MCO,#N/A,
Moldova,MDA,498,5017.093636
Madagascar,MDG,450,1446.390247
Maldives,MDV,462,12534.70963
Middle East & North Africa,MEA,#N/A,18382.5206
Mexico,MEX,484,17205.59144
Marshall Islands,MHL,#N/A,3851.797232
Middle income,MIC,#N/A,10452.8877
"Macedonia, FYR",MKD,807,13476.98312
Mali,MLI,466,1950.58824
Malta,MLT,470,32488.63337
Myanmar,MMR,104,4882.445329
Middle East & North Africa (excluding high income),MNA,#N/A,12172.94383
Montenegro,MNE,499,15410.07265
Mongolia,MNG,496,12012.23691
Northern Mariana Islands,MNP,#N/A,
Mozambique,MOZ,508,1137.316783
Mauritania,MRT,478,3890.761881
Mauritius,MUS,480,19230.65752
Malawi,MWI,454,1174.289937
Malaysia,MYS,458,25765.75852
North America,NAC,#N/A,53572.88391
Namibia,NAM,#N/A,10010.39847
New Caledonia,NCL,#N/A,
Niger,NER,562,949.9087681
Nigeria,NGA,566,5940.570145
Nicaragua,NIC,558,4958.803296
Netherlands,NLD,528,49055.3832
Norway,NOR,579,65713.51046
Nepal,NPL,524,2399.772704
Nauru,NRU,#N/A,
New Zealand,NZL,554,37087.93799
OECD members,OED,#N/A,39635.99467
Oman,OMN,512,39678.29939
Other small states,OSS,#N/A,25020.79614
Pakistan,PAK,586,4833.655394
Panama,PAN,591,21130.20174
Peru,PER,604,12161.94439
Philippines,PHL,608,7009.809671
Palau,PLW,585,13984.12497
Papua New Guinea,PNG,598,2868.916341
Poland,POL,616,25730.20696
Pre-demographic dividend,PRE,#N/A,3647.634006
Puerto Rico,PRI,#N/A,
"Korea, Dem. People’s Rep.",PRK,#N/A,
Portugal,PRT,620,28892.93176
Paraguay,PRY,600,8955.58094
Pacific island small states,PSS,#N/A,5453.104071
Post-demographic dividend,PST,#N/A,42806.77832
French Polynesia,PYF,#N/A,
Qatar,QAT,634,139174.2788
Romania,ROU,642,20796.98856
Russian Federation,RUS,643,25094.7271
Rwanda,RWA,646,1669.507522
South Asia,SAS,#N/A,5300.713212
Saudi Arabia,SAU,682,52268.29556
Sudan,SDN,729,4231.195729
Senegal,SEN,686,2319.173879
Singapore,SGP,702,83798.58923
Solomon Islands,SLB,#N/A,2141.012127
Sierra Leone,SLE,694,1997.992281
El Salvador,SLV,222,8349.206901
San Marino,SMR,#N/A,
Somalia,SOM,#N/A,
Serbia,SRB,688,13806.03304
Sub-Saharan Africa (excluding high income),SSA,#N/A,3653.687773
South Sudan,SSD,728,2028.89536
Sub-Saharan Africa,SSF,#N/A,3655.835459
Small states,SST,#N/A,21991.06892
Sao Tome and Principe,STP,678,3128.401877
Suriname,SUR,740,16720.14663
Slovak Republic,SVK,703,29045.75154
Slovenia,SVN,705,31022.15563
Sweden,SWE,752,46445.77191
Swaziland,SWZ,#N/A,8517.091751
Sint Maarten (Dutch part),SXM,#N/A,
Seychelles,SYC,690,26564.96764
Syrian Arab Republic,SYR,#N/A,
Turks and Caicos Islands,TCA,#N/A,
Chad,TCD,148,2184.698474
East Asia & Pacific (IDA & IBRD countries),TEA,#N/A,12272.49191
Europe & Central Asia (IDA & IBRD countries),TEC,#N/A,18942.93536
Togo,TGO,768,1407.725518
Thailand,THA,764,15775.61444
Tajikistan,TJK,762,2704.106895
Turkmenistan,TKM,795,15550.12168
Latin America & the Caribbean (IDA & IBRD countries),TLA,#N/A,15237.91231
Middle East & North Africa (IDA & IBRD countries),TMN,#N/A,12267.12681
Timor-Leste,TLS,626,2329.510037
Tonga,TON,776,5309.424934
South Asia (IDA & IBRD),TSA,#N/A,5300.713212
Sub-Saharan Africa (IDA & IBRD countries),TSS,#N/A,3655.835459
Trinidad and Tobago,TTO,780,33282.87771
Tunisia,TUN,788,11357.81543
Turkey,TUR,792,19653.61183
Tuvalu,TUV,798,3793.189653
Tanzania,TZA,834,2550.490504
Uganda,UGA,800,1799.293743
Ukraine,UKR,804,8683.640842
Upper middle income,UMC,#N/A,15325.32227
Uruguay,URY,858,20886.45804
United States,USA,842,54539.66558
Uzbekistan,UZB,860,5673.786193
St. Vincent and the Grenadines,VCT,#N/A,10857.28755
"Venezuela, RB",VEN,862,17664.73935
British Virgin Islands,VGB,#N/A,
Virgin Islands (U.S.),VIR,#N/A,
Vietnam,VNM,704,5656.95694
Vanuatu,VUT,548,3046.392286
West Bank and Gaza,PSE,#N/A,4550.173202
World,WLD,#N/A,15217.11721
Samoa,WSM,882,5818.902565
"Yemen, Rep.",YEM,887,3977.432117
South Africa,ZAF,711,13097.97369
"Congo, Dem. Rep.",COD,180,748.9823085
Zambia,ZMB,894,3802.035292
Zimbabwe,ZWE,716,1800.405209
